order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
8ca57f2b32c00588cab243b2115441f5,284e326e8a71e55bdb0b210ddfabaa27,delivered,2018-08-06 18:45:01,2018-08-07 06:45:09,2018-08-08 16:18:00,2018-08-18 11:48:58,2018-08-30,1,5cc37c2c2b8ea0c98010d1ee6028e45b,b32be1695eb7ec5f10f72d9610a12527,2018-08-09 06:45:09,1349.0,131.73,eletroportateis,59.0,2212.0,4.0,8700.0,40.0,16.0,40.0,small_appliances
eba75422c6a2414d3cd8289123e64200,d7c4d8b45b0a33ff6df7a3950800d4e8,delivered,2018-07-30 18:25:18,2018-07-31 03:55:21,2018-07-31 13:55:00,2018-08-07 14:21:45,2018-08-24,1,472a376420891aa45cee5d0b46c17d4c,3d871de0142ce09b7081e2b9d1733cb1,2018-08-06 03:55:21,99.0,41.67,papelaria,50.0,317.0,3.0,5850.0,60.0,20.0,29.0,stationery
4fe2fd5509bca02cbd39aa5b3eeb2a8f,c5064807abdc55acd37860160154ed1a,delivered,2018-08-27 13:57:36,2018-08-28 04:04:08,2018-08-28 10:34:00,2018-08-30 00:36:25,2018-08-31,1,71d22271ee986bf5a46a2c199da0265b,259f7b5e6e482c230e5bfaa670b6bb8f,2018-08-30 04:04:08,39.9,11.3,cama_mesa_banho,51.0,875.0,4.0,850.0,35.0,10.0,25.0,bed_bath_table
c0e59bb74c6b71dbd39b3073120e957d,387752a856ae611e11987f531cf59966,delivered,2018-08-04 09:09:37,2018-08-04 09:45:18,2018-08-06 14:28:00,2018-08-09 21:05:48,2018-08-16,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-09 09:45:18,79.9,13.22,alimentos,32.0,1392.0,1.0,330.0,20.0,15.0,16.0,food
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,delivered,2018-08-05 11:05:53,2018-08-05 11:15:13,2018-08-07 14:21:00,2018-08-14 18:06:37,2018-08-15,1,1b981d76f4ec023c49b13412f503f1c2,77530e9772f57a62c906e1c21538ab82,2018-08-07 11:15:13,49.0,22.27,bebes,57.0,1988.0,2.0,300.0,69.0,11.0,11.0,baby
df8e5e994bcc820fcf403f9a875201e6,05f1c2a8e913a4084727ac728bbdbec2,delivered,2018-08-01 13:30:12,2018-08-01 13:44:25,2018-08-02 14:20:00,2018-08-06 22:28:21,2018-08-17,1,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 13:44:25,75.0,21.17,moveis_decoracao,47.0,610.0,1.0,2550.0,30.0,35.0,30.0,furniture_decor
c4cffa375b754170e9823a1fe9ac75bb,47e47955af2683fa8896688e8aaa279f,delivered,2018-07-29 00:48:48,2018-07-30 19:31:59,2018-07-31 17:58:00,2018-08-04 18:26:54,2018-08-10,1,f0087499874ae6c0b14f7b42671519fc,41b14765bd56c8ad10971074380f9c0c,2018-08-01 16:45:36,85.0,11.62,informatica_acessorios,57.0,122.0,1.0,1300.0,32.0,17.0,32.0,computers_accessories
cfa4fa27b417971e86d8127cb688712f,7093250e1741ebbed41f0cc552025fd6,delivered,2018-08-16 09:44:23,2018-08-17 03:10:22,2018-08-17 18:55:00,2018-08-29 01:41:41,2018-08-22,1,f622086c97c7060ffc84d17b9986a1b8,08633c14ef2db992c11f840f04fad4cd,2018-08-21 03:10:22,34.9,11.26,beleza_saude,58.0,704.0,1.0,2250.0,25.0,12.0,11.0,health_beauty
186d50e82bb60fc547f3dbf7aa6f6f8a,ff0a44202beb5310644a0ea439973f4d,delivered,2018-08-19 11:28:11,2018-08-20 16:50:16,2018-08-21 19:01:00,2018-08-27 14:11:55,2018-08-28,1,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-24 16:50:16,44.9,8.47,cama_mesa_banho,59.0,81.0,1.0,400.0,20.0,2.0,15.0,bed_bath_table
b9afddbdcfadc9a87b41a83271c3e888,85c6af75161b8b2b1af98e82b5a6a5a5,delivered,2018-08-16 13:50:48,2018-08-16 14:05:13,2018-08-16 13:27:00,2018-08-24 14:58:37,2018-09-04,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-08-20 14:05:13,56.1,19.58,cama_mesa_banho,35.0,509.0,2.0,950.0,35.0,6.0,45.0,bed_bath_table
c514dba8d0ed614c6a397d2f0f3fe202,2fdffca8dcdf01547529d45f7f4e8e8f,delivered,2018-07-31 20:47:41,2018-07-31 20:55:33,2018-08-01 16:07:00,2018-08-07 19:32:24,2018-08-20,1,c9fe02894880831f6f28d5ac212d036f,71592660bbcb6a4664e97b6f8b68babc,2018-08-06 20:55:33,109.0,13.42,construcao_ferramentas_seguranca,51.0,1006.0,3.0,314.0,20.0,19.0,18.0,construction_tools_safety
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,delivered,2018-07-20 12:25:03,2018-07-20 12:43:35,2018-07-23 14:41:00,2018-07-25 14:08:33,2018-08-01,1,c80124276571cd4bef53cf35d9b36c5c,2528513dd95219a6013d4d05176e391a,2018-07-26 12:43:35,219.0,16.83,casa_conforto,60.0,216.0,3.0,5650.0,40.0,20.0,40.0,home_confort
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,delivered,2018-07-31 21:51:41,2018-08-01 21:45:18,2018-08-02 10:38:00,2018-08-06 16:12:24,2018-08-20,1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,2018-08-06 21:45:18,69.9,18.59,esporte_lazer,32.0,658.0,5.0,281.0,30.0,14.0,25.0,sports_leisure
d92d62eadcca8fd6509c4d0afad5b2c2,a00009bf8489ae779a18179b4716f195,delivered,2018-08-07 14:12:05,2018-08-09 03:45:13,2018-08-09 14:27:00,2018-08-10 19:12:18,2018-08-15,1,4ce9ab528124f89e091b17d11aa2e97c,7e3f87d16fb353f408d467e74fbd8014,2018-08-16 03:45:13,89.9,8.79,informatica_acessorios,54.0,222.0,3.0,500.0,36.0,5.0,15.0,computers_accessories
f15ee2f37da0500e278ec213c201edf3,1bb26cb73f617c0b4eed520cc297ea8d,delivered,2018-07-27 11:58:46,2018-07-28 18:35:13,2018-07-30 14:08:00,2018-08-03 20:38:29,2018-08-16,1,6d8096ca93caea3416a6b24bf411bc86,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-01 18:35:13,329.9,17.41,relogios_presentes,53.0,593.0,2.0,250.0,16.0,11.0,20.0,watches_gifts
ee3fad68d0f56d60e91a2363ec879e44,aaaa6531d040b9cef69bf13af9be2fd6,delivered,2018-07-25 07:39:35,2018-07-25 07:50:10,2018-07-25 13:35:00,2018-07-31 17:08:30,2018-08-08,1,b7a89537c40b1f5a18b5ba75dbb91cbe,a13aaf2d2886ab9fb30fb9a920160b8f,2018-07-31 07:50:10,247.88,16.19,instrumentos_musicais,49.0,1051.0,1.0,594.0,20.0,15.0,16.0,musical_instruments
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,delivered,2018-08-24 09:55:31,2018-08-24 10:10:20,2018-08-27 17:58:00,2018-08-28 16:12:10,2018-08-30,1,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,2018-08-28 10:10:20,49.0,1.39,relogios_presentes,52.0,222.0,5.0,300.0,16.0,2.0,11.0,watches_gifts
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,delivered,2018-08-24 09:55:31,2018-08-24 10:10:20,2018-08-27 17:58:00,2018-08-28 16:12:10,2018-08-30,2,24820a1196d38b337b214cbe699410ed,6560211a19b47992c3666cc44a7e94c0,2018-08-28 10:10:20,55.0,13.85,relogios_presentes,57.0,321.0,1.0,250.0,16.0,2.0,11.0,watches_gifts
498a0b00b1c51a95e61baebf6379d76b,e60e08d06effbf35575193d851fd8007,delivered,2018-07-20 11:28:33,2018-07-20 11:46:15,2018-07-23 10:04:00,2018-08-07 20:28:32,2018-08-20,1,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-27 11:46:15,150.0,42.03,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0,30.0,furniture_decor
db115077a7bd949a515922eb40aea6c3,46ec8bcd9649f0f7bbb179bb59d6702e,delivered,2018-07-23 11:30:12,2018-07-23 14:31:04,2018-07-24 14:39:00,2018-07-31 11:02:27,2018-08-14,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-30 13:31:07,228.0,62.26,construcao_ferramentas_iluminacao,57.0,771.0,1.0,12000.0,45.0,35.0,45.0,construction_tools_lights
db115077a7bd949a515922eb40aea6c3,46ec8bcd9649f0f7bbb179bb59d6702e,delivered,2018-07-23 11:30:12,2018-07-23 14:31:04,2018-07-24 14:39:00,2018-07-31 11:02:27,2018-08-14,2,71f0bc096460c175e49cb3826bc8761a,2a261b5b644fa05f4f2700eb93544f2c,2018-07-30 13:31:07,90.0,62.26,moveis_decoracao,59.0,284.0,2.0,5700.0,20.0,30.0,20.0,furniture_decor
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,1,7f9e40aa498f8f6edf4cc51215ecce9e,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 16:45:15,31.19,3.37,beleza_saude,59.0,604.0,1.0,575.0,18.0,16.0,17.0,health_beauty
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,2,8d28eb3a7309368ca0de19e016266251,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 16:45:15,35.99,3.38,beleza_saude,43.0,423.0,1.0,2525.0,17.0,14.0,15.0,health_beauty
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,3,7698c2e9ec5dc2b70af8c1c8ac245cae,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 16:45:15,14.9,3.37,beleza_saude,32.0,200.0,1.0,50.0,16.0,14.0,15.0,health_beauty
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,4,6f46359e56f51d5deded13adcd1c255c,516e7738bd8f735ac19a010ee5450d8d,2018-08-08 16:45:15,31.9,3.37,beleza_saude,42.0,437.0,1.0,650.0,16.0,16.0,16.0,health_beauty
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,5,7486542600afc050d20740e976ff87f8,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 16:45:15,22.9,6.74,beleza_saude,54.0,743.0,1.0,450.0,18.0,14.0,16.0,health_beauty
d5211af24819d319c02a285e7bb51750,a6d8c2fa92836346256c28d885d9eea0,delivered,2018-08-03 16:29:05,2018-08-03 16:45:15,2018-08-06 13:27:00,2018-08-09 15:09:10,2018-09-05,6,7486542600afc050d20740e976ff87f8,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 16:45:15,22.9,6.74,beleza_saude,54.0,743.0,1.0,450.0,18.0,14.0,16.0,health_beauty
15d086bbbae9b9e4b50c916c919479ed,fa07ada3f850284255c79f6c93490991,delivered,2018-07-22 23:18:54,2018-07-24 11:32:16,2018-08-01 17:45:00,2018-08-04 10:31:38,2018-08-16,1,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,2018-08-03 06:15:12,49.99,23.5,papelaria,60.0,310.0,3.0,600.0,25.0,7.0,24.0,stationery
234c056c50619f48da64f731c48242b4,44e460a655f7154ccd9faa4dbbbaf68a,delivered,2018-08-14 14:49:15,2018-08-15 03:15:15,2018-08-31 15:25:00,2018-09-01 18:14:42,2018-08-23,1,0bbb557651f08b3c732d9836de4d0bc3,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018-08-23 03:15:15,59.99,15.72,market_place,41.0,626.0,1.0,5600.0,60.0,15.0,40.0,market_place
62a56f9bfe98de42bcdbe6cc57284dfb,aa0a85e355a784775696142c2f29aa48,delivered,2018-08-08 01:23:58,2018-08-08 01:35:09,2018-08-08 14:46:00,2018-08-18 12:08:54,2018-08-24,1,b5e6d813290cd06e3015f41d246512e7,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-10 01:35:09,25.89,22.9,papelaria,32.0,137.0,1.0,250.0,23.0,11.0,13.0,stationery
a11ebb9e9f1a018eea99fe7105f2d897,10ee14e89676c9f43e64a67cae62823b,delivered,2018-07-18 18:42:47,2018-07-18 18:55:28,2018-07-19 14:03:00,2018-08-03 14:43:03,2018-08-13,1,9cb2acda8c8e56e0519fa6c974c1dc4b,4b9750c8ad28220fe6702d4ecb7c898f,2018-07-20 18:55:28,94.95,38.94,bebes,46.0,924.0,1.0,650.0,36.0,15.0,25.0,baby
8ad3f1d0f96992e43566c4c82c9f6c58,948b29e24216a05fea13a18d8db45ea5,delivered,2018-07-17 21:25:29,2018-07-17 21:35:17,2018-07-18 13:08:00,2018-08-14 04:04:40,2018-08-03,1,64c8bc3ebf6cc99d1a734c908961c8c8,0417b067eeab773d2f7061a726dc477f,2018-07-19 21:35:17,67.99,25.6,automotivo,53.0,237.0,1.0,4900.0,69.0,19.0,41.0,auto
cdbe906438125d1d5bf88bb289f8ed61,af684ccf558442d5fa8d9daa7456ac76,delivered,2018-08-02 12:25:18,2018-08-02 13:15:22,2018-08-03 11:51:00,2018-08-06 13:28:35,2018-08-09,1,bf0fb54ca0888fce3109ad83c00617c4,ca4b77513ac2040591b0d8fae6958380,2018-08-08 13:15:22,123.47,9.02,beleza_saude,51.0,379.0,1.0,500.0,16.0,18.0,16.0,health_beauty
61e7365ad2e2ce5a3dbf650586623b7f,884e5773f9ec5902aec38d330c7daa7f,delivered,2018-08-14 16:20:40,2018-08-14 16:30:18,2018-08-15 14:45:00,2018-08-20 21:05:18,2018-08-29,1,0a1ca683d91a7cb9b806f3710873bf47,777a0c55737f34ffeb78010f7542ab41,2018-08-16 16:30:18,81.35,16.76,perfumaria,50.0,1584.0,3.0,700.0,18.0,6.0,17.0,perfumery
6be749c0e984143242faa174d084889f,6c347ef65dd574fb9c2d654c3650fc43,delivered,2018-08-10 08:35:14,2018-08-10 08:50:10,2018-08-14 18:00:00,2018-08-20 22:03:36,2018-08-27,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-16 08:50:10,199.0,24.54,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,telephony
90855e99e15fa22aff68cdb4323b27c9,b8f2034a26d0832f43daa3a588a9131e,delivered,2018-07-18 21:37:46,2018-07-18 21:50:23,2018-07-24 19:00:00,2018-07-26 20:44:34,2018-08-08,1,6f73b16abce275c50c172a2690ad4b12,2e3be8a987a30d7544dbbda6861cc14e,2018-07-26 21:50:23,99.99,15.8,informatica_acessorios,50.0,488.0,4.0,450.0,19.0,5.0,12.0,computers_accessories
802ee584365ed44c00f4207fb17ae67b,e66e06fdb34d8289533411b7061d19b0,delivered,2018-07-23 10:11:13,2018-07-23 13:20:17,2018-07-24 14:15:00,2018-07-28 00:40:52,2018-08-09,1,c862d801c5bf9b08e1bde0e3801199ed,6d66611d7c44cc30ce351abc49a68421,2018-07-27 13:20:17,39.9,18.08,automotivo,56.0,1445.0,2.0,1100.0,32.0,13.0,30.0,auto
75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,delivered,2018-08-14 11:16:44,2018-08-14 11:44:06,2018-08-17 13:35:00,2018-08-21 11:48:48,2018-09-05,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-27 11:44:06,24.9,16.36,informatica_acessorios,33.0,1084.0,2.0,200.0,41.0,2.0,29.0,computers_accessories
1d767ef13195f2cb3337b6b077e1f752,9deaacc2a9d6b105c1e27790708843b4,delivered,2018-07-23 14:56:35,2018-07-23 16:05:15,2018-07-25 06:00:00,2018-07-30 19:44:49,2018-08-20,1,995132c3d9a4d244fdc9fb4b3d5c8e82,725c32fa80c2faacc4fc88450d27314e,2018-07-25 15:59:57,139.99,17.17,brinquedos,35.0,400.0,3.0,750.0,34.0,23.0,30.0,toys
3d4359c9a8031f632995e7923608dd4d,a7b54e5d33e657bd68a2d411fbace435,delivered,2018-07-27 15:25:51,2018-07-27 15:35:19,2018-07-30 14:22:00,2018-07-31 19:18:49,2018-08-06,1,9c1f132d460c48b30f756f3585d4a894,921323538c9f1c4e816f2720eac02bea,2018-08-02 15:35:19,119.9,9.59,esporte_lazer,49.0,222.0,1.0,975.0,19.0,20.0,15.0,sports_leisure
14986dd5b5dc6b4203bda6666311e4d0,93f0c8eaf1b7a1c951d234d56b232e35,delivered,2018-08-25 22:17:18,2018-08-25 22:30:10,2018-08-27 10:46:00,2018-08-28 15:11:50,2018-09-20,1,15bef25125df6626665f702257bd1e79,55dedd83e501d8248880557d9073cbfd,2018-08-27 22:30:10,155.0,14.3,beleza_saude,59.0,1343.0,3.0,150.0,16.0,6.0,11.0,health_beauty
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,delivered,2018-07-25 13:25:20,2018-07-25 13:35:14,2018-07-26 14:47:00,2018-07-31 19:22:12,2018-08-15,1,a54244559e62c8ef2939e52189d65d4c,282f23a9769b2690c5dda22e316f9941,2018-07-31 13:35:14,58.32,20.36,alimentos_bebidas,60.0,1088.0,8.0,1300.0,19.0,12.0,12.0,food_drink
9855054362f487c4f25172bd0b8a44cf,3ad37c1be46629ea6935f7eb2362b380,delivered,2018-08-15 16:30:22,2018-08-15 17:04:00,2018-08-16 15:47:00,2018-08-22 17:32:28,2018-08-27,1,5c134d92a99c77b568ae488b28a04c45,06e5eefc71ec47ae763c5c6f8db7064f,2018-08-17 17:04:00,112.01,15.88,construcao_ferramentas_seguranca,59.0,1812.0,4.0,200.0,16.0,16.0,16.0,construction_tools_safety
b5ae10bf67afb6e14718789096f22787,f69cf4381400f65b36639b8e1c11092a,delivered,2018-08-12 19:28:01,2018-08-12 19:45:23,2018-08-13 12:17:00,2018-08-16 23:21:14,2018-08-22,1,0546131238f7e9d6b5c24dbb5d8e3133,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-14 19:45:23,1045.0,30.12,beleza_saude,60.0,3200.0,4.0,1450.0,34.0,6.0,24.0,health_beauty
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,delivered,2018-08-20 20:28:26,2018-08-20 20:50:06,2018-08-21 12:03:00,2018-08-25 19:04:45,2018-09-17,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-22 20:50:06,77.0,15.64,relogios_presentes,59.0,319.0,4.0,250.0,16.0,2.0,20.0,watches_gifts
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,delivered,2018-08-25 23:32:01,2018-08-25 23:45:14,2018-08-27 17:58:00,2018-08-28 17:36:21,2018-09-04,1,936a034fe3b07b7ae7c87fc8ceb0749d,6560211a19b47992c3666cc44a7e94c0,2018-08-27 23:45:14,249.0,9.9,relogios_presentes,58.0,1233.0,4.0,450.0,16.0,2.0,20.0,watches_gifts
cfb361b2049fa0ddeb6ca3959fa0767d,6ab90ea7ad807500313f796a2b704335,delivered,2018-08-20 23:06:39,2018-08-20 23:15:15,2018-08-21 14:58:00,2018-08-22 22:34:34,2018-08-28,1,b75a056d7d03227c3a3b60e9ccf518c9,3f995f07c49d0d55a99d5c54957f7d81,2018-08-26 23:15:15,59.0,8.57,automotivo,60.0,1259.0,2.0,450.0,20.0,9.0,14.0,auto
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,delivered,2018-08-22 01:35:54,2018-08-23 01:30:12,2018-08-23 15:30:00,2018-08-28 16:46:41,2018-08-28,1,91d48f051858be85a524d623648cdf0d,a673821011d0cec28146ea42f5ab767f,2018-08-28 01:30:12,49.9,11.37,utilidades_domesticas,36.0,336.0,1.0,950.0,22.0,2.0,20.0,housewares
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,2018-08-10 14:54:25,2018-08-10 15:10:27,2018-08-13 14:00:00,2018-08-17 20:51:49,2018-08-30,1,1954739d84629e7323a4295812a3e0ec,7aa538dd6e114e503a2e6154ea352253,2018-08-16 15:10:27,102.9,14.3,portateis_cozinha_e_preparadores_de_alimentos,58.0,792.0,4.0,750.0,30.0,30.0,30.0,
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,2018-07-22 10:28:14,2018-07-23 11:31:43,2018-07-23 10:09:00,2018-07-26 16:42:42,2018-08-15,1,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,2018-08-01 09:03:37,49.95,19.13,cama_mesa_banho,38.0,213.0,2.0,400.0,25.0,9.0,19.0,bed_bath_table
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,2018-07-22 10:28:14,2018-07-23 11:31:43,2018-07-23 10:09:00,2018-07-26 16:42:42,2018-08-15,2,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-26 09:03:37,119.9,22.96,cama_mesa_banho,57.0,189.0,1.0,1350.0,46.0,2.0,36.0,bed_bath_table
91d7491c6b0eada151a7e307697841bc,baa9fd7c59cbbfb067439f4ecd72e848,delivered,2018-08-17 07:59:51,2018-08-18 07:55:16,2018-08-21 19:21:00,2018-08-23 18:40:41,2018-09-04,1,13a7ea24fee9ef57c3b7b5b69d3b4cda,b561927807645834b59ef0d16ba55a24,2018-08-30 07:55:16,66.0,7.72,papelaria,60.0,688.0,3.0,250.0,16.0,6.0,11.0,stationery
b9383cd99539eb0ccb11ab1a62bd0621,bd0c57b418e8b1cd0f10d87da71a403f,delivered,2018-08-02 20:38:59,2018-08-02 20:50:19,2018-08-03 14:57:00,2018-08-08 13:48:22,2018-08-17,1,5f63102603ddd84556a92387a9821ea7,31561f325664a8a7aba4c8d0c3a9b3db,2018-08-06 20:50:19,59.9,18.52,automotivo,53.0,1251.0,3.0,150.0,25.0,3.0,13.0,auto
dcc3610bd6745b8ec0d84354631fbd3d,060a46f3e1097e08371f2c8c7064156c,delivered,2018-07-22 20:04:02,2018-07-24 11:31:40,2018-07-24 15:45:00,2018-07-27 21:41:38,2018-08-08,1,c765fb286266d05deb16689631d841e1,77a515caa36327151d1cc6c32a9f00e1,2018-07-26 06:10:17,120.0,20.03,papelaria,53.0,251.0,2.0,700.0,37.0,6.0,29.0,stationery
d8a7be3bdd16ebaf4601bc8252f54a08,0308cb020fb67d56a42bf1296f77dfce,delivered,2018-08-14 01:13:48,2018-08-14 01:25:13,2018-08-14 15:01:00,2018-08-16 19:58:31,2018-08-20,1,489885ef5a88dcef73d4c22e2f500ae3,c8b0e2b0a7095e5d8219575d5e7e1181,2018-08-16 01:25:13,119.99,8.1,automotivo,51.0,237.0,1.0,100.0,30.0,10.0,20.0,auto
ec3b583694db9a04ad2928a8f0546207,660673ec54a8b7fe75dcaea60f3f3e0d,delivered,2018-08-12 20:18:08,2018-08-12 20:30:18,2018-08-13 16:02:00,2018-08-16 19:31:58,2018-08-24,1,de0f5a42f807e66ec0e2803eb10a5a4b,4b0fdb526525f9890eb145bf1534640e,2018-08-14 20:30:18,99.9,19.0,cama_mesa_banho,55.0,243.0,1.0,3500.0,43.0,18.0,30.0,bed_bath_table
45bfddf12e8fd3de8dbda7b7208ec90e,a1882adbacee1e44d96f0635e70d7b2a,delivered,2018-08-01 19:18:06,2018-08-03 04:35:22,2018-08-03 14:33:00,2018-08-09 13:58:52,2018-08-16,1,89e4362d74afa10ac57f8d67210132a6,dbc22125167c298ef99da25668e1011f,2018-08-07 04:35:22,96.8,14.98,fashion_bolsas_e_acessorios,30.0,219.0,1.0,1870.0,27.0,20.0,29.0,fashion_bags_accessories
b2bee079651c0bf6a1a92b39c2dbe5cf,abd052c275218899a215aa3dc9e1494a,delivered,2018-08-25 22:28:18,2018-08-27 10:44:26,2018-08-27 14:24:00,2018-08-28 14:21:00,2018-09-03,1,c1c4271977e10331523b010496ab2f9b,b76f4d90e85657a240495c876313adc5,2018-08-31 10:44:26,299.0,19.3,brinquedos,40.0,648.0,1.0,7300.0,60.0,60.0,12.0,toys
652c3ffc10b11f6bb6567b4976d901c6,bf766ad0f00b31ea37a0cd27a0e2b64e,delivered,2018-08-28 10:44:03,2018-08-28 10:55:08,2018-08-28 13:54:00,2018-08-29 20:48:39,2018-08-31,1,d68be217281ba1c20f23f94781f29ba4,e63e8bfa530fb16910dd6956e592bb81,2018-08-30 10:55:08,28.9,8.36,utilidades_domesticas,28.0,631.0,3.0,300.0,40.0,5.0,30.0,housewares
a611321b36103c43fd31f578c7c6e459,edfe8350920188f5738ab4ef3af21d62,delivered,2018-08-11 23:28:46,2018-08-11 23:44:33,2018-08-13 15:29:00,2018-08-18 00:22:36,2018-08-28,1,11ea7ef0494533fd1015c7140874cf0e,556a6409838156ea299c9d1f9e2dde43,2018-08-15 23:44:33,114.0,19.15,utilidades_domesticas,55.0,2660.0,1.0,850.0,43.0,5.0,24.0,housewares
96baca12064c33aaee05b2a4be3f3f2c,8b9918302ae3090aa6f372883638268f,delivered,2018-08-13 14:16:15,2018-08-13 15:24:38,2018-08-15 14:53:00,2018-08-17 20:58:47,2018-08-22,1,2772d1e494d431a05b7bcc95b02163b6,d4910f1cdcfdabd48d6b316e395d4a23,2018-08-17 15:24:38,95.28,12.13,pet_shop,57.0,2093.0,4.0,1550.0,40.0,32.0,20.0,pet_shop
d8721b9f395286c3b43ff47a250ad40a,00b2b9682f5c2a1f7cf1312ce6a0ea9d,delivered,2018-08-02 22:09:44,2018-08-02 22:24:21,2018-08-03 10:29:00,2018-08-04 13:38:51,2018-08-08,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-08-06 22:24:21,59.0,7.7,fashion_bolsas_e_acessorios,54.0,151.0,3.0,250.0,16.0,2.0,20.0,fashion_bags_accessories
d8721b9f395286c3b43ff47a250ad40a,00b2b9682f5c2a1f7cf1312ce6a0ea9d,delivered,2018-08-02 22:09:44,2018-08-02 22:24:21,2018-08-03 10:29:00,2018-08-04 13:38:51,2018-08-08,2,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-08-06 22:24:21,69.0,7.71,fashion_bolsas_e_acessorios,55.0,151.0,6.0,350.0,16.0,2.0,20.0,fashion_bags_accessories
